objid,class,u,g,r,i,z,specObjID,spectrum
1237655693552320712,QSO,19.15023,18.74088,18.69859,18.51736,18.5661,349086728868358144,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0210.fits
1237648702984880193,QSO,19.20061,18.97085,18.70303,18.72331,18.73994,349096074717194240,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0244.fits
1237655693552124268,QSO,19.97653,19.46625,18.76012,18.46823,18.03428,349107069833472000,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0284.fits
1237648704058359860,QSO,19.51533,19.30939,19.08681,18.82331,18.76603,349113117147424768,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0306.fits
1237648704595296579,QSO,19.40262,19.21223,18.7039,18.44405,17.90864,349113941781145600,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0309.fits
1237648705132036200,QSO,19.36992,19.09546,18.97923,18.71427,18.75067,349123837385795584,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0345.fits
1237648704595230743,QSO,19.27477,19.39463,19.44494,19.07511,19.06339,349125486653237248,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0351.fits
1237648705132036398,QSO,19.55486,19.22928,19.1266,18.89192,18.94663,349127135920678912,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0357.fits
1237655467523768511,QSO,19.3749,19.27524,19.06149,19.06259,19.18868,349128510310213632,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0362.fits
1237648704595362125,QSO,19.56433,19.14371,18.81985,18.49039,18.41197,349138955670677504,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0400.fits
1237648705132495260,QSO,19.85821,19.38306,18.60191,18.18137,17.98764,349158197124163584,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0470.fits
1237648704595624088,QSO,19.76019,19.5458,19.08013,19.06956,19.14626,349160671025326080,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0479.fits
1237648721787748434,QSO,19.41884,19.16447,19.14632,18.95271,18.95315,349165618827651072,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0497.fits
1237648721787682884,QSO,19.13766,18.73591,18.77848,18.62687,18.55279,349166168583464960,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0499.fits
1237655468061294853,QSO,19.13138,18.87583,18.80033,18.56874,18.57041,349184310525323264,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0565.fits
1237655468061294747,QSO,19.3805,19.23248,18.9893,18.94956,19.04564,349195580519507968,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0606.fits
1237648705669890092,QSO,19.28661,19.13136,18.81906,18.77,18.80238,349196954909042688,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0611.fits
1237655467524423981,QSO,19.22435,19.08096,18.99028,18.96124,18.94432,349198329298577408,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0616.fits
1237648720714989905,QSO,19.38308,19.1095,19.00805,18.72743,18.80959,350155173840054272,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0001.fits
1237648721251991652,QSO,19.13953,18.84275,18.71374,18.50187,18.45823,350164794566797312,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0036.fits
1237648704059736453,QSO,19.93896,19.32734,18.92791,18.82684,18.63612,350184036020283392,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0106.fits
1237648720714793022,QSO,19.19164,19.13534,18.88237,18.88909,18.97167,350190907967956992,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0131.fits
1237648704059670976,QSO,19.55008,18.97268,18.04678,17.57469,17.22077,350195580892375040,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0148.fits
1237648704596082898,QSO,19.29315,19.21577,19.21794,18.99434,18.98261,350242310136555520,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0318.fits
1237648721788600538,QSO,19.1402,18.92991,18.88178,18.97237,18.86073,350297835473758208,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0520.fits
1237648721788731779,QSO,19.01683,18.16878,17.34668,16.84573,16.57638,350308830590035968,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0560.fits
1237648722325536819,QSO,19.11135,19.15922,19.03169,19.06811,19.24605,350311854247012352,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0571.fits
1237655468062015920,QSO,19.49431,19.23444,19.16182,19.02699,19.13641,350320100584220672,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0601.fits
1237648705133740232,QSO,19.65538,19.3637,19.30696,19.08082,19.19622,350329171555149824,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0311/spec-0311-51665-0634.fits
1237655693017350552,QSO,19.47377,19.15985,18.8872,18.44434,18.34556,351282723416991744,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0007.fits
1237648720715907266,QSO,19.55517,19.41925,19.17284,19.00818,18.94738,351288220975130624,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0027.fits
1237648720715776096,QSO,19.21473,19.06428,18.85581,18.80269,18.87051,351301140236756992,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0074.fits
1237648703523455303,QSO,19.95411,19.52818,19.37614,19.0455,19.07582,351325329492568064,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0162.fits
1237648704060260693,QSO,19.99424,19.53697,19.32087,18.98986,18.97355,351333300951869440,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0191.fits
1237648720178512208,QSO,19.65354,19.61302,19.3292,19.28083,19.29051,351338523632101376,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0210.fits
1237648720178512277,QSO,19.34726,18.36203,17.61247,17.17232,16.91893,351339623143729152,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0214.fits
1237648704060194869,QSO,19.44728,18.99756,18.71418,18.42331,18.50629,351343196556519424,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0227.fits
1237648720715382990,QSO,19.51037,19.12548,19.00564,18.99969,18.82827,351344296068147200,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0231.fits
1237648704060129648,QSO,19.93489,19.20602,18.63976,18.29036,18.05216,351352817283262464,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0262.fits
1237648721252122913,QSO,19.93316,19.58314,19.44181,19.13157,19.09772,351365736544888832,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0309.fits
1237648721788993554,QSO,19.28222,19.10734,19.10097,18.89594,18.83447,351376456783259648,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0348.fits
1237648704597000612,QSO,19.46504,19.34129,19.29924,19.04902,18.9773,351386902143723520,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0386.fits
1237648704597066349,QSO,19.50946,18.06133,17.22188,16.65946,16.3736,351397897260001280,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0426.fits
1237655468062409002,QSO,19.53722,19.36933,19.24844,19.14609,19.04251,351407243108837376,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0460.fits
1237655467525537927,QSO,19.10897,18.71756,18.64287,18.50403,18.4948,351415489446045696,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0490.fits
1237648721789190369,QSO,19.34375,19.17945,19.08363,18.84264,18.72422,351418787980929024,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0502.fits
1237648705671069943,QSO,19.23656,18.96843,18.83589,18.90868,18.82564,351425110172788736,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0525.fits
1237648705671004527,QSO,19.34739,19.10085,18.82751,18.82471,18.77856,351427584073951232,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0534.fits
1237648705671004414,QSO,19.49659,19.26805,19.14048,19.12528,18.92958,351428133829765120,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0536.fits
1237651735778689432,QSO,19.4499,19.21891,18.9743,18.61413,18.70925,351437479678601216,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0570.fits
1237648704597590391,QSO,19.33267,18.89008,18.82965,18.58037,18.42353,351455346742552576,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0312/spec-0312-51689-0635.fits
1237648703524569336,QSO,19.36607,19.01817,18.73219,18.75158,18.68242,352408073299585024,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0005.fits
1237648704061571307,QSO,19.8917,19.28207,18.91506,18.53847,18.46786,352424565974001664,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0065.fits
1237648721253499187,QSO,19.4113,18.76026,18.68787,18.37213,18.19159,352439684258883584,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0120.fits
1237648720716497159,QSO,19.67274,19.28246,19.02434,18.93105,18.6894,352446281328650240,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0144.fits
1237648720716562637,QSO,19.36858,19.38535,19.01053,18.86616,18.87609,352448205473998848,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0151.fits
1237648721253105706,QSO,19.13533,18.87266,18.68974,18.75318,18.64065,352460849857718272,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0197.fits
1237648720179233008,QSO,19.76026,19.42242,19.28169,19.07626,18.89961,352464148392601600,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0209.fits
1237655499750179163,QSO,19.62845,19.414,19.28517,18.85134,18.70691,352464973026322432,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0212.fits
1237655693017678161,QSO,19.54661,19.37427,18.84747,18.67303,18.06802,352473494241437696,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0243.fits
1237648703524045037,QSO,19.69731,19.29216,18.90761,18.78656,18.75238,352475693264693248,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0251.fits
1237648722326388930,QSO,19.88273,19.46639,18.58684,18.13911,17.86825,352502906177480704,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0350.fits
1237651735242211459,QSO,19.17354,19.05235,18.73881,18.72288,18.79699,352509778125154304,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0375.fits
1237648705134854730,QSO,19.81132,19.24709,18.88897,18.69978,18.55624,352533967380965376,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0463.fits
1237648721790435557,QSO,19.79697,19.3717,19.16499,19.10873,18.9085,352567777363519488,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0586.fits
1237648721790369949,QSO,19.13447,19.05409,19.05614,18.79193,18.77933,352580421747238912,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0313/spec-0313-51673-0632.fits
1237648703526207734,QSO,19.87196,19.51684,19.34273,19.04097,18.98375,354662896602474496,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0016.fits
1237655693556777060,QSO,19.21405,18.78428,18.84256,18.65213,18.58631,354663721236195328,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0019.fits
1237648720718201096,QSO,19.76025,19.32038,19.28506,18.95679,18.77853,354676915375728640,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0067.fits
1237648704063078427,QSO,19.45249,19.15602,18.94244,18.61714,18.5689,354678564643170304,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0073.fits
1237648704599687690,QSO,19.66309,19.48807,19.12099,18.55993,18.65584,354705777555957760,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0172.fits
1237648720717807914,QSO,19.87733,19.54073,19.49382,19.21463,19.27198,354709076090841088,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0184.fits
1237648704062750970,QSO,19.73887,19.53701,19.34767,19.01674,18.97959,354710450480375808,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0189.fits
1237648721254744077,QSO,19.34298,19.08898,18.72615,18.33969,18.29816,354713199259445248,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0199.fits
1237648703525618078,QSO,19.82738,19.44768,19.04136,18.98475,19.00772,354715673160607744,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0208.fits
1237648703525749212,QSO,19.84262,19.61124,19.42251,19.30716,19.46649,354719521451304960,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0222.fits
1237648704599425330,QSO,19.45307,19.13036,18.47644,18.05635,17.84515,354722270230374400,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0232.fits
1237648704062357697,QSO,19.94642,19.28224,19.25564,19.17809,19.01554,354732715590838272,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0270.fits
1237648720717611400,QSO,19.76904,19.48236,19.01208,18.97279,18.95782,354733265346652160,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0272.fits
1237648721791221813,QSO,19.23933,19.01839,18.93698,18.97209,18.84773,354763776794322944,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0383.fits
1237651735780786278,QSO,19.56068,19.51985,19.24211,19.29676,19.35895,354770648741996544,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0408.fits
1237651818953310552,QSO,19.63845,19.19292,19.06056,18.89624,18.85832,354774222154786816,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0421.fits
1237648721791353029,QSO,19.57685,19.17572,19.03259,18.77421,18.72022,354777795567577088,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0434.fits
1237648705136492894,QSO,19.4122,19.22468,18.97502,18.77778,18.84824,354791539462924288,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0484.fits
1237648705136558539,QSO,19.44525,19.12758,19.04859,18.96892,18.96228,354796762143156224,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0503.fits
1237648721791942849,QSO,19.11246,18.82009,18.75938,18.52052,18.51854,354822875544315904,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0598.fits
1237648721792074020,QSO,19.3842,18.97086,18.84024,18.59297,18.43578,354833595782686720,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0315/spec-0315-51663-0637.fits
1237650760776614025,QSO,19.61711,19.66828,19.58576,19.37754,19.22891,367046708011493376,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0012.fits
1237650760776548546,QSO,19.87845,19.76619,19.69086,19.4497,19.43126,367056878494050304,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0049.fits
1237650760239743176,QSO,19.10394,18.87368,18.72646,18.57521,18.46183,367057153371957248,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0050.fits
1237650760239677578,QSO,19.1178,18.77983,18.61966,18.6866,18.5647,367058252883585024,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0054.fits
1237650761313681521,QSO,19.79606,19.84083,19.75702,19.46908,19.49481,367062925808003072,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0071.fits
1237650761313419396,QSO,19.91604,19.90854,19.61382,19.67214,19.9089,367072271656839168,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0105.fits
1237650370478604403,QSO,19.89509,19.31366,19.02927,18.72205,18.64413,367075845069629440,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0118.fits
1237650369941602339,QSO,19.31216,18.98096,18.80681,18.99126,18.86669,367082442139396096,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0142.fits
1237650369941602532,QSO,19.65054,19.54001,19.52682,19.18991,19.22978,367082991895209984,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0144.fits
1237650369941536911,QSO,19.77899,19.89095,19.56594,19.54315,19.54082,367091238232418304,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0174.fits
1237650370478276729,QSO,19.63585,19.63892,19.61283,19.31306,19.33875,367093162377766912,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0181.fits
1237650761313157209,QSO,19.96684,19.83736,19.86914,19.73995,19.71933,367093987011487744,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0184.fits
1237650369941471383,QSO,19.84456,19.60515,19.2329,18.7507,18.6454,367095086523115520,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0188.fits
1237650761850028185,QSO,19.27183,18.9956,18.98322,18.98561,18.84432,367096735790557184,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0194.fits
1237650369404403778,QSO,19.25702,18.97315,18.41818,18.1274,17.8258,367098659935905792,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0201.fits
1237650760776220775,QSO,19.41876,19.22132,19.00829,19.08932,18.91034,367098934813812736,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0202.fits
1237650761313091671,QSO,19.84316,19.62768,19.55145,19.31812,19.24669,367104982127765504,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0224.fits
1237650761313026163,QSO,19.81467,19.72868,19.67431,19.46223,19.31014,367105806761486336,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0227.fits
1237650369941209236,QSO,19.01065,18.99103,18.98551,18.77199,18.75372,367119275778926592,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0276.fits
1237650760239087667,QSO,19.4307,19.17436,18.63806,18.17897,18.02608,367124498459158528,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0295.fits
1237650760239153281,QSO,19.94293,19.52057,19.32027,19.38327,19.0432,367125048214972416,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0297.fits
1237650369404272780,QSO,19.47868,19.12493,18.74477,18.45737,18.68551,367125872848693248,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0300.fits
1237650761849766007,QSO,19.74529,19.32629,19.233,18.91976,18.5397,367138517232412672,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0346.fits
1237650762923573351,QSO,19.0025,18.80982,18.47737,18.30589,18.28023,367142640401016832,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0361.fits
1237650372088758438,QSO,19.66007,19.38954,19.17399,19.18824,19.08598,367143465034737664,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0364.fits
1237648720153214989,QSO,19.54189,19.39687,19.16276,19.16711,19.22439,367144289668458496,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0367.fits
1237674648851120404,QSO,19.95377,19.99573,19.90312,19.49608,19.30868,367145389180086272,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0371.fits
1237674648851185760,QSO,19.92263,19.7294,19.58648,19.65628,19.60202,367146488691714048,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0375.fits
1237650761849962627,QSO,19.34318,18.69645,18.04792,17.66166,17.39739,367162431610316800,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0433.fits
1237650762923901065,QSO,19.33005,19.40413,19.36916,19.13373,18.95644,367166005023107072,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0446.fits
1237674648851316905,QSO,19.91726,19.9628,19.60016,19.5491,19.71284,367167929168455680,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0453.fits
1237650762386964521,QSO,19.0361,18.94057,18.77135,18.62126,18.56629,367173151848687616,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0472.fits
1237650762386833573,QSO,19.46234,19.32769,19.28478,19.12823,19.02684,367174526238222336,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0477.fits
1237650762387030202,QSO,19.45395,19.24644,19.20788,19.06382,19.06846,367177824773105664,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0489.fits
1237650762387030230,QSO,19.13756,18.81663,18.87849,18.68954,18.6762,367179199162640384,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0494.fits
1237650371015213253,QSO,19.80484,19.48086,19.26922,19.28239,19.16125,367179748918454272,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0496.fits
1237650762387161303,QSO,19.93793,19.81371,19.72989,19.4008,19.42122,367194592325429248,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0550.fits
1237650372089151630,QSO,19.38773,17.85062,17.00609,16.52957,16.24362,367202838662637568,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0580.fits
1237650371015671923,QSO,19.97583,20.06193,19.78539,19.67803,19.79992,367206686953334784,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0594.fits
1237650371552542916,QSO,19.87686,19.82815,19.64651,19.19179,19.11726,367214658412636160,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0623.fits
1237650371552673949,QSO,19.86915,19.71206,19.51426,19.49029,19.30014,367215483046356992,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0626.fits
1237671128587239475,QSO,19.24335,18.45338,18.36787,18.24884,17.98272,368170682414032896,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0327/spec-0327-52294-0005.fits
1237671141479547080,QSO,19.79187,19.60462,19.55485,19.33483,19.09357,368187999722170368,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0327/spec-0327-52294-0068.fits
1237671142016090240,QSO,19.23076,19.1376,18.87984,18.90537,18.97935,368192672646588416,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0327/spec-0327-52294-0085.fits
1237671129124110372,QSO,19.28162,19.15628,18.98595,18.98938,19.02864,368197070693099520,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0327/spec-0327-52294-0101.fits
1237671129660588179,QSO,19.10966,17.55546,16.69516,16.25019,16.03357,368228681652398080,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0327/spec-0327-52294-0216.fits
1237671142552764619,QSO,19.49327,19.21493,18.97028,18.75409,18.69869,368238027501234176,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0327/spec-0327-52294-0250.fits
1237650760776745036,QSO,19.16727,18.78003,18.56237,18.30671,18.27224,368249572373325824,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0327/spec-0327-52294-0292.fits
1237650762924425435,QSO,19.11284,18.84056,18.9985,18.78144,18.54396,368273761629136896,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0327/spec-0327-52294-0380.fits
1237650762387423426,QSO,19.36953,19.11084,18.90553,18.66254,18.34988,368276510408206336,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0327/spec-0327-52294-0390.fits
